"doc_id","court_code","cause_num","adjudication_date"
58821519,505,"220/1087/16-к","2016-07-07"
58821951,528,"234/10541/16-к","2016-07-07"
58822031,528,"234/10581/16-к","2016-07-07"
58822040,528,"234/10582/16-к","2016-07-08"
58823482,413,"212/3878/16-к","2016-07-07"
58824407,431,"187/638/16-к","2016-07-07"
58824714,435,"214/3533/16-к","2016-06-29"
58824889,435,"214/3533/16-к","2016-06-29"
58825075,435,"214/3533/16-к","2016-06-29"
58825617,815,"320/4122/16-к","2016-07-07"
58825619,815,"320/4122/16-к","2016-07-07"
58825624,815,"320/4122/16-к","2016-07-07"
58826438,907,"344/8555/16-к","2016-07-06"
58826442,907,"344/8566/16-к","2016-07-07"
58826450,907,"344/8568/16-к","2016-07-07"
58827200,1317,"451/747/16-к","2016-07-07"
58827202,1317,"451/747/16-к","2016-07-07"
58827214,2018,"640/10245/16-к","2016-07-06"
58827217,2018,"640/10245/16-к","2016-07-06"
58827220,2018,"640/10245/16-к","2016-07-06"
58827236,1522,"522/470/16-к","2016-07-07"
58827237,1522,"522/470/16-к","2016-07-07"
58827238,1522,"522/470/16-к","2016-07-07"
58827239,1522,"522/470/16-к","2016-07-07"
58827240,1522,"522/470/16-к","2016-07-07"
58827243,1522,"522/470/16-к","2016-07-07"
58827246,1522,"522/470/16-к","2016-07-07"
58827247,1522,"522/470/16-к","2016-07-07"
58827248,1522,"522/470/16-к","2016-07-07"
58827250,1522,"522/470/16-к","2016-07-07"
58827251,1522,"522/470/16-к","2016-07-07"
58827252,1522,"522/470/16-к","2016-07-07"
58827253,1522,"522/470/16-к","2016-07-07"
58827254,1522,"522/470/16-к","2016-07-07"
58827260,1522,"522/470/16-к","2016-07-07"
58827261,1522,"522/470/16-к","2016-07-07"
58827264,1522,"522/470/16-к","2016-07-07"
58827266,1522,"522/470/16-к","2016-07-07"
58827292,1529,"515/1042/16-к","2016-07-07"
58827293,1529,"515/1042/16-к","2016-07-07"
58827294,1529,"515/1042/16-к","2016-07-07"
58827295,1529,"515/1041/16-к","2016-07-07"
58827296,1529,"515/1041/16-к","2016-07-07"
58827297,1529,"515/1041/16-к","2016-07-07"
58827580,827,"336/3458/16-к","2016-07-04"
58827586,827,"336/3453/16-к","2016-07-04"
58827587,827,"336/3459/16-к","2016-07-04"
58827591,827,"336/3455/16-к","2016-07-04"
58827595,827,"336/3449/16-к","2016-07-04"
58827664,827,"336/3460/16-к","2016-07-04"
58827668,827,"336/3456/16-к","2016-07-04"
58827672,827,"336/3450/16-к","2016-07-04"
58827701,827,"336/3461/16-к","2016-07-04"
58827705,827,"336/3454/16-к","2016-07-04"
58827707,827,"336/3451/16-к","2016-07-04"
58827751,827,"336/3462/16-к","2016-07-04"
58827753,827,"336/3457/16-к","2016-07-04"
58827758,827,"336/3452/16-к","2016-07-04"
58827883,1302,"439/861/16-к","2016-07-07"
58828070,1121,"401/1284/16-к","2016-04-25"
58828218,1121,"401/1286/16-к","2016-04-25"
58829118,1328,"466/5855/16-к","2016-07-06"
58829123,1328,"466/5856/16-к","2016-07-06"
58829134,1328,"466/5872/16-к","2016-07-06"
58829148,1328,"466/5865/16-к","2016-07-06"
58829149,1328,"466/5871/16-к","2016-07-06"
58829155,1328,"466/5867/16-к","2016-07-06"
58829157,1328,"466/5860/16-к","2016-07-06"
58829877,2011,"638/10854/16-к","2016-07-02"
58829886,2011,"638/10856/16-к","2016-07-02"
58829897,2011,"638/10858/16-к","2016-07-02"
58830049,2011,"638/10849/16-к","2016-07-02"
58830855,2018,"640/2244/16-к","2016-07-07"
58830913,2018,"640/2244/16-к","2016-07-07"
58830957,2018,"640/2244/16-к","2016-07-07"
58831197,2020,"641/5838/16-к","2016-07-06"
58832440,2034,"635/8264/15-к","2015-11-18"
58832552,2034,"635/4636/16-к","2016-06-30"
58833175,2602,"753/12193/16-к","2016-06-30"
58833178,2602,"753/12469/16-к","2016-07-06"
58833179,2602,"753/12559/16-к","2016-07-07"
58833341,1915,"607/11956/14-к","2014-07-18"
58833537,2109,"655/419/16-к","2016-07-08"
58833538,2109,"655/422/16-к","2016-07-08"
58833541,2109,"655/423/16-к","2016-07-08"
58833542,2109,"655/420/16-к","2016-07-08"
58833660,2121,"664/1570/16-к","2016-07-08"
58833692,2125,"766/5779/16-к","2016-07-08"
58833700,2125,"766/5779/16-к","2016-07-08"
58833711,2125,"766/5844/16-к","2016-07-07"
58833720,2125,"766/5779/16-к","2016-07-08"
58833722,2125,"766/2013/16-к","2016-07-08"
58833736,2125,"766/2013/16-к","2016-07-08"
58833740,2125,"766/2013/16-к","2016-07-08"
58834126,2216,"684/450/16-к","2016-07-07"
58834322,2218,"686/13198/16-к","2016-07-04"
58834337,2218,"686/13192/16-к","2016-07-04"
58835883,2605,"756/8517/16-к","2016-07-07"
58835886,2605,"756/8516/16-к","2016-07-07"
58836089,2607,"758/6834/16-к","2016-05-30"
58836090,2607,"758/6826/16-к","2016-05-30"
58836107,2607,"758/7039/16-к","2016-06-02"
58836191,2607,"758/8290/16-к","2016-07-07"
58836216,2608,"759/9319/16-к","2016-07-05"
58836224,2608,"759/9324/16-к","2016-07-05"
58836259,2608,"759/9533/16-к","2016-07-07"
58836293,2608,"759/9456/16-к","2016-07-07"
58836586,2109,"655/421/16-к","2016-07-08"
58836587,2109,"655/424/16-к","2016-07-08"
58836629,2125,"766/5844/16-к","2016-07-07"
58836682,2216,"684/451/16-к","2016-07-07"
58837907,404,"207/1919/16-к","2016-07-08"
58839157,528,"234/10543/16-к","2016-07-08"
58839852,444,"216/3235/16-к","2016-06-30"
58839863,444,"216/3235/16-к","2016-06-30"
58840616,1319,"464/4594/16-к","2016-06-01"
58841097,1622,"554/4143/16-к","2016-05-31"
58841123,1622,"554/4143/16-к","2016-05-31"
58841761,609,"296/5673/16-к","2016-07-07"
58841976,2035,"646/6334/16-к","2016-07-08"
58841994,2035,"646/6334/16-к","2016-07-08"
58842044,2035,"646/6334/16-к","2016-07-08"
58842732,2604,"755/5701/16-к","2016-07-05"
58842842,1622,"554/4143/16-к","2016-05-31"
58844199,1622,"554/4005/16-к","2016-05-23"
58849708,2604,"755/20238/15-к","2015-11-05"
58849710,2604,"755/20233/15-к","2015-11-05"
58849779,2604,"755/21731/15-к","2015-12-04"
58849782,2604,"755/21848/15-к","2015-12-08"
58849784,2604,"755/21845/15-к","2015-12-08"
58849788,2604,"755/21736/15-к","2015-12-04"
58849790,2604,"755/21919/15-к","2015-12-10"
58849800,2604,"755/22049/15-к","2015-12-11"
58849811,2604,"755/22232/15-к","2015-12-16"
58849994,2604,"755/2604/16-к","2016-02-09"
58850032,2604,"755/3226/16-к","2016-02-19"
58850039,2604,"755/3253/16-к","2016-02-19"
58850042,2604,"755/3216/16-к","2016-02-19"
58850043,2604,"755/3243/16-к","2016-02-19"
58850045,2604,"755/3241/16-к","2016-02-19"
58850046,2604,"755/3250/16-к","2016-02-19"
58850048,2604,"755/3244/16-к","2016-02-19"
58850052,2604,"755/3259/16-к","2016-02-19"
58850057,2604,"755/3246/16-к","2016-02-19"
58850351,2604,"755/2643/16-к","2016-02-10"
58850363,2604,"755/3251/16-к","2016-02-19"
58850364,2604,"755/3247/16-к","2016-02-19"
58851326,219,"142/1079/16-к","2016-07-11"
58851328,219,"142/1081/16-к","2016-07-11"
58851335,219,"142/1082/16-к","2016-07-11"
58851407,225,"147/881/16-к","2016-07-08"
58851788,314,"167/707/16-к","2016-07-11"
58851798,314,"167/706/16-к","2016-07-11"
58851910,1412,"487/2612/16-к","2016-07-07"
58851929,1412,"487/3446/16-к","2016-07-11"
58851933,1412,"487/3446/16-к","2016-07-11"
58851939,1412,"487/3446/16-к","2016-07-11"
58852446,301,"154/1272/16","2016-07-11"
58853277,424,"180/2358/15-к","2015-09-17"
58853301,424,"180/274/16-к","2016-04-21"
58853325,424,"180/274/16-к","2016-02-16"
58853330,424,"180/274/16-к","2016-04-21"
58853512,519,"263/8530/16-к","2016-07-11"
58853563,818,"335/7451/16-к","2016-07-07"
58853564,818,"335/7529/16-к","2016-07-07"
58853565,818,"335/7466/16-к","2016-07-07"
58853566,818,"335/7467/16-к","2016-07-07"
58853567,818,"335/7425/16-к","2016-07-07"
58853568,818,"335/7465/16-к","2016-07-07"
58853569,818,"335/7414/16-к","2016-07-07"
58853570,818,"335/7419/16-к","2016-07-07"
58853571,818,"335/7424/16-к","2016-07-08"
58853576,818,"335/7452/16-к","2016-07-07"
58853578,818,"335/7530/16-к","2016-07-07"
58853579,818,"335/7458/16-к","2016-07-07"
58853580,818,"335/7455/16-к","2016-07-07"
58853581,818,"335/7463/16-к","2016-07-07"
58853582,818,"335/7413/16-к","2016-07-07"
58853583,818,"335/7418/16-к","2016-07-07"
58853585,818,"335/7423/16-к","2016-07-07"
58853586,818,"335/7453/16-к","2016-07-07"
58853588,818,"335/7532/16-к","2016-07-07"
58853590,818,"335/7528/16-к","2016-07-07"
58853593,818,"335/7524/16-к","2016-07-07"
58853595,818,"335/7523/16-к","2016-07-07"
58853596,818,"335/7426/16-к","2016-07-07"
58853597,818,"335/7410/16-к","2016-07-07"
58853599,818,"335/7415/16-к","2016-07-07"
58853600,818,"335/7420/16-к","2016-07-07"
58853602,818,"335/7450/16-к","2016-07-08"
58853610,818,"335/7534/16-к","2016-07-07"
58853611,818,"335/7531/16-к","2016-07-07"
58853612,818,"335/7526/16-к","2016-07-07"
58853613,818,"335/7459/16-к","2016-07-07"
58853614,818,"335/7454/16-к","2016-07-07"
58853615,818,"335/7462/16-к","2016-07-07"
58853616,818,"335/7412/16-к","2016-07-07"
58853617,818,"335/7417/16-к","2016-07-07"
58853618,818,"335/7422/16-к","2016-07-07"
58853628,818,"335/7533/16-к","2016-07-07"
58853629,818,"335/7464/16-к","2016-07-07"
58853630,818,"335/7527/16-к","2016-07-07"
58853631,818,"335/7522/16-к","2016-07-07"
58853632,818,"335/7461/16-к","2016-07-07"
58853633,818,"335/7404/16-к","2016-07-07"
58853634,818,"335/7411/16-к","2016-07-07"
58853635,818,"335/7416/16-к","2016-07-07"
58853636,818,"335/7421/16-к","2016-07-07"
58853637,818,"335/7449/16-к","2016-07-08"
58853863,1529,"515/1075/16-к","2016-07-11"
58853876,1529,"515/1078/16-к","2016-07-11"
58853881,1529,"515/1078/16-к","2016-07-11"
58853883,1529,"515/1075/16-к","2016-07-11"
58853884,1529,"515/1078/16-к","2016-07-11"
58853885,1529,"515/1075/16-к","2016-07-11"
58853993,604,"295/8835/16-к","2016-07-04"
58853996,604,"295/8849/16-к","2016-07-04"
58854023,604,"295/9063/16-к","2016-07-05"
58856179,818,"335/7525/16-к","2016-07-07"
58858024,1804,"576/1481/16-к","2016-07-11"
58858025,1804,"576/1482/16-к","2016-07-08"
58858061,604,"295/9266/16-к","2016-07-08"
58858110,604,"295/9268/16-к","2016-07-08"
58858291,604,"295/9267/16-к","2016-07-08"
58858300,604,"295/9164/16-к","2016-07-06"
58858331,617,"286/1729/16-к","2016-07-08"
58858517,617,"286/1740/16-к","2016-07-08"
58859029,1003,"357/3193/16-к","2016-07-06"
58859705,1026,"380/945/16-к","2016-07-11"
58859706,1026,"380/946/16-к","2016-07-11"
58861050,2117,"661/1989/16-к","2016-07-11"
58863589,1327,"459/1992/16-к","2016-07-08"
58863591,1327,"459/1990/16-к","2016-07-08"
58863636,1328,"466/5869/16-к","2016-07-04"
58863638,1328,"466/5866/16-к","2016-07-02"
58863640,1328,"466/5858/16-к","2016-07-02"
58863641,1328,"466/5863/16-к","2016-07-04"
58863643,1328,"466/5870/16-к","2016-07-02"
58863651,1328,"466/5868/16-к","2016-07-02"
58864000,1622,"554/588/14-к","2014-01-27"
58864014,1622,"554/15200/14-к","2014-10-20"
58864385,1622,"554/8679/14-к","2014-06-20"
58864403,1622,"554/3363/14-к","2014-03-18"
58864429,1622,"554/585/14-к","2014-01-27"
58864432,1622,"554/15187/14-к","2014-10-20"
58864436,1622,"554/15191/14-к","2014-10-20"
58864637,1607,"530/849/16-к","2016-07-02"
58864727,1609,"552/3541/16-к","2016-07-08"
58864984,1915,"607/6118/16-к","2016-06-14"
58864989,1915,"607/6117/16-к","2016-06-14"
58864990,1915,"607/6118/16-к","2016-06-14"
58864991,1915,"607/6117/16-к","2016-06-14"
58864992,1915,"607/6117/16-к","2016-06-14"
58865043,1715,"569/7951/16-к","2016-06-30"
58865179,1916,"608/1121/16-к","2016-07-08"
58865184,1916,"608/1117/16-к","2016-07-08"
58865188,1916,"608/1122/16-к","2016-07-08"
58865315,1715,"569/7952/16-к","2016-06-30"
58865348,1715,"569/7950/16-к","2016-06-30"
58865381,1622,"554/14572/14-к","2014-10-07"
58865584,1622,"554/14936/14-к","2014-10-16"
58865739,2122,"665/1145/16-к","2016-06-15"
58865746,2122,"665/1147/16-к","2016-06-15"
58865749,2122,"665/1146/16-к","2016-06-15"
58865754,2122,"665/1144/16-к","2016-06-15"
58865759,2122,"665/1148/16-к","2016-06-15"
58867859,2020,"641/5857/16-к","2016-07-11"
58868211,2027,"643/8306/16-к","2016-07-08"
58868283,2027,"643/8430/16-к","2016-07-11"
58868556,2506,"750/6191/16-к","2016-07-11"
58868963,2308,"697/1441/16-к","2016-07-08"
58868964,2308,"697/1439/16-к","2016-07-08"
58868965,2308,"697/1436/16-к","2016-07-08"
58869085,2318,"705/4458/16-к","2016-07-08"
58869086,2318,"705/4456/16-к","2016-07-08"
58869136,2308,"697/1433/16-к","2016-07-08"
58869137,2308,"697/1438/16-к","2016-07-08"
58869306,2318,"705/4442/16-к","2016-07-11"
58869421,2308,"697/1435/16-к","2016-07-08"
58869596,2308,"697/1440/16-к","2016-07-08"
58869600,2308,"697/1437/16-к","2016-07-08"
58869685,2318,"705/4441/16-к","2016-07-11"
58869909,2318,"705/4460/16-к","2016-07-08"
58869931,2318,"705/4443/16-к","2016-07-11"
58871036,2606,"757/32525/16-к","2016-07-07"
58871188,2608,"759/9204/16-к","2016-07-05"
58871189,2608,"759/9532/16-к","2016-07-07"
58871326,2608,"759/9235/16-к","2016-07-05"
58871354,2608,"759/9458/16-к","2016-07-06"
58871677,2608,"759/9531/16-к","2016-07-07"
58871683,2608,"759/9459/16-к","2016-07-06"
58875793,232,"127/14403/16-к","2016-07-08"
58875946,225,"147/887/16-к","2016-07-12"
58876088,232,"127/14402/16-к","2016-07-08"
58876115,225,"147/887/16-к","2016-07-12"
58876137,232,"127/14405/16-к","2016-07-08"
58876214,232,"127/14398/16-к","2016-07-08"
58876248,232,"127/14449/16-к","2016-07-08"
58876812,1529,"515/1090/16-к","2016-07-12"
58876813,1529,"515/1090/16-к","2016-07-12"
58876816,1529,"515/1089/16-к","2016-07-12"
58876817,1529,"515/1089/16-к","2016-07-12"
58876819,1529,"515/1090/16-к","2016-07-12"
58876820,1529,"515/1089/16-к","2016-07-12"
58876824,435,"214/3535/16-к","2016-06-30"
58876826,435,"214/3535/16-к","2016-06-30"
58876829,1807,"577/2892/16-к","2016-07-12"
58876830,1808,"578/703/16-к","2016-07-11"
58876838,435,"214/3535/16-к","2016-06-30"
58876839,1808,"578/706/16-к","2016-07-11"
58878089,1407,"473/2115/16-к","2016-07-11"
58878113,1407,"473/2115/16-к","2016-07-11"
58878114,1407,"473/2115/16-к","2016-07-11"
58878122,1410,"476/390/16-к","2016-07-12"
58878132,1410,"476/390/16-к","2016-07-12"
58878165,1412,"487/3447/16-к","2016-07-11"
58878170,1412,"487/2608/16-к","2016-07-12"
58878172,1412,"487/3448/16-к","2016-07-11"
58878177,1412,"487/2608/16-к","2016-07-12"
58878183,1412,"487/3447/16-к","2016-07-11"
58878184,1412,"487/3447/16-к","2016-07-11"
58878188,1412,"487/2608/16-к","2016-07-12"
58879840,1804,"576/1489/16-к","2016-07-12"
58879841,1804,"576/1490/16-к","2016-07-12"
58879843,1804,"576/1514/16-к","2016-07-12"
58879846,1804,"576/1513/16-к","2016-07-12"
58879856,1804,"576/1516/16-к","2016-07-12"
58880151,1813,"583/2199/16-к","2016-07-12"
58880160,1813,"583/2198/16-к","2016-07-12"
58880216,1815,"585/2801/16-к","2016-07-12"
58880515,505,"220/1325/16-к","2016-07-12"
58880516,505,"220/1336/16-к","2016-07-12"
58880517,505,"220/1326/16-к","2016-07-12"
58880518,505,"220/1327/16-к","2016-07-12"
58880568,818,"335/7513/16-к","2016-07-12"
58880574,818,"335/7516/16-к","2016-07-11"
58880577,818,"335/7510/16-к","2016-07-12"
58880579,818,"335/7515/16-к","2016-07-12"
58880581,818,"335/7505/16-к","2016-07-12"
58880582,818,"335/7509/16-к","2016-07-12"
58880583,818,"335/7514/16-к","2016-07-12"
58880584,818,"335/7512/16-к","2016-07-12"
58880585,818,"335/7511/16-к","2016-07-12"
58880586,818,"335/7504/16-к","2016-07-12"
58880587,818,"335/7508/16-к","2016-07-12"
58880966,528,"234/10807/16-к","2016-07-12"
58880983,528,"234/10808/16-к","2016-07-12"
58881041,528,"234/10833/16-к","2016-07-12"
58881667,312,"165/1277/16-к","2016-07-06"
58882068,604,"295/9270/16-к","2016-07-08"
58882092,604,"295/9272/16-к","2016-07-08"
58882677,604,"295/9269/16-к","2016-07-08"
58882694,614,"283/1428/16-к","2016-07-12"
58882715,604,"295/9274/16-к","2016-07-08"
58882930,810,"317/2995/16-к","2016-07-12"
58882951,810,"317/2997/16-к","2016-07-12"
58882952,810,"317/2996/16-к","2016-07-12"
58883122,621,"290/630/16-к","2016-07-12"
58883367,614,"283/1429/16-к","2016-07-12"
58883412,603,"274/3788/16-к","2016-07-12"
58883661,604,"295/9273/16-к","2016-07-08"
58883667,604,"295/9276/16-к","2016-07-08"
58884263,1304,"461/3786/16-к","2016-07-11"
58884851,1319,"464/5432/16-к","2016-07-07"
58884859,1319,"464/5441/16-к","2016-07-07"
58886964,1915,"607/7287/14-к","2014-05-23"
58887053,2125,"766/727/16-к","2016-07-07"
58887764,2501,"728/1734/16-к","2016-07-12"
58888733,1622,"554/4249/16-к","2016-05-30"
58889178,1715,"569/6316/16-к","2016-05-24"
58889319,1622,"554/4006/16-к","2016-05-23"
58889331,1622,"554/4249/16-к","2016-05-30"
58889333,1622,"554/4005/16-к","2016-05-23"
58889342,1622,"554/4006/16-к","2016-05-23"
58889349,1622,"554/4249/16-к","2016-05-30"
58889457,1618,"539/2058/16-к","2016-07-12"
58889610,1622,"554/4006/16-к","2016-05-23"
58889799,1715,"569/6315/16-к","2016-05-24"
58889801,1715,"569/6317/16-к","2016-05-24"
58890008,2018,"640/9300/16-к","2016-07-11"
58890147,1715,"569/5595/16-к","2016-05-10"
58890171,2020,"641/5985/16-к","2016-07-11"
58890219,2011,"638/10863/16-к","2016-07-02"
58890602,2018,"640/9300/16-к","2016-07-11"
58890672,2018,"640/9300/16-к","2016-07-11"
58891325,2027,"643/8431/16-к","2016-07-12"
58891431,2034,"635/3670/16-к","2016-07-01"
58891467,2035,"646/7485/16-к","2016-07-12"
58891529,2035,"646/7485/16-к","2016-07-12"
58891546,2034,"635/5326/16-к","2016-07-08"
58891616,2034,"635/3837/16-к","2016-07-11"
58891632,2035,"646/7485/16-к","2016-07-12"
58891672,2318,"705/4447/16-к","2016-07-06"
58891673,2318,"705/4445/16-к","2016-07-06"
58891674,2318,"705/4444/16-к","2016-07-06"
58891718,2607,"758/8541/16-к","2016-07-11"
58891720,2607,"758/8543/16-к","2016-07-11"
58891721,2607,"758/8415/16-к","2016-07-08"
58893524,2318,"705/4455/16-к","2016-07-12"
58894120,2318,"705/4453/16-к","2016-07-12"
58894186,2414,"727/5113/16-к","2016-07-12"
58894258,2603,"754/7906/16-к","2016-06-22"
58894564,2318,"705/4452/16-к","2016-07-12"
58894752,2605,"756/8543/16-к","2016-07-08"
58895071,2606,"757/29580/16-к","2016-06-20"
58895162,2607,"758/8282/16-к","2016-07-08"
58895191,2606,"757/25816/16-к","2016-06-09"
58895499,2607,"758/8285/16-к","2016-07-08"
58895834,2606,"757/25821/16-к","2016-06-09"
58895969,2607,"758/8288/16-к","2016-07-08"
58901095,1806,"592/6395/16-к","2016-07-12"
58901340,2603,"754/10824/15-к","2015-07-29"
58901347,2603,"754/11122/15-к","2015-08-05"
58901348,2603,"754/10824/15-к","2015-07-29"
58901349,2603,"754/11122/15-к","2015-08-05"
58901355,2603,"754/12813/15-к","2015-09-07"
58901358,2603,"754/12813/15-к","2015-09-07"
58901360,2603,"754/11122/15-к","2015-08-05"
58901363,2603,"754/12813/15-к","2015-09-07"
58901406,2603,"754/10824/15-к","2015-07-29"
58902343,403,"200/11063/16-к","2016-06-24"
58902950,416,"213/1625/16-к","2016-07-08"
58903127,428,"184/679/16-к","2016-04-11"
58903156,226,"148/1442/16-к","2016-07-13"
58903336,417,"202/3923/16-к","2016-06-17"
58903749,421,"178/1029/16-к","2016-07-12"
58903763,421,"178/1029/16-к","2016-07-12"
58903902,421,"178/1029/16-к","2016-07-12"
58906696,1107,"389/1692/16-к","2016-07-13"
58906699,1107,"389/1693/16-к","2016-07-13"
58906700,1107,"389/1690/16-к","2016-07-13"
58906701,1107,"389/1691/16-к","2016-07-13"
58906703,1107,"389/1694/16-к","2016-07-13"
58906704,1107,"389/1695/16-к","2016-07-13"
58908311,2010,"619/2388/16-к","2016-07-11"
58908314,2010,"619/2388/16-к","2016-07-11"
58908319,2010,"619/2388/16-к","2016-07-11"
58908560,2011,"638/10674/16-к","2016-07-01"
58909002,2016,"623/1709/16-к","2016-07-13"
58909008,2016,"623/1709/16-к","2016-07-13"
58909014,2016,"623/1709/16-к","2016-07-13"
58909131,818,"335/7445/16-к","2016-07-13"
58909132,818,"335/7520/16-к","2016-07-12"
58909133,818,"335/7438/16-к","2016-07-13"
58909135,818,"335/7442/16-к","2016-07-13"
58909136,818,"335/7502/16-к","2016-07-12"
58909137,818,"335/7503/16-к","2016-07-12"
58909139,818,"335/7448/16-к","2016-07-12"
58909140,818,"335/7409/16-к","2016-07-13"
58909141,818,"335/7441/16-к","2016-07-13"
58909142,818,"335/7444/16-к","2016-07-13"
58909143,818,"335/7447/16-к","2016-07-13"
58909145,818,"335/7408/16-к","2016-07-13"
58909146,818,"335/7446/16-к","2016-07-13"
58909149,818,"335/7443/16-к","2016-07-13"
58909150,818,"335/7440/16-к","2016-07-13"
58909153,818,"335/7439/16-к","2016-07-13"
58909155,818,"335/7518/16-к","2016-07-13"
58909164,818,"335/7517/16-к","2016-07-13"
58909331,505,"220/1319/16-к","2016-07-12"
58909710,528,"234/10539/16-к","2016-07-06"
58912417,1011,"365/449/16-к","2016-07-08"
